Dato;Tæller;Nævner
01-01-2022;93;101
01-02-2022;91;98
01-03-2022;97;102
01-04-2022;91;99
01-05-2022;92;101
01-06-2022;96;104
01-07-2022;87;97
01-08-2022;87;101
01-09-2022;91;102
01-10-2022;90;99
01-11-2022;88;98
01-12-2022;87;102
01-01-2023;86;102
01-02-2023;81;97
01-03-2023;93;100
01-04-2023;92;99
01-05-2023;85;96
01-06-2023;91;102
01-07-2023;84;100
01-08-2023;89;96
01-09-2023;91;99
01-10-2023;84;95
01-11-2023;99;104
01-12-2023;87;100
01-01-2024;88;103
01-02-2024;85;95
01-03-2024;96;104
01-04-2024;93;97
01-05-2024;98;101
01-06-2024;89;98
01-07-2024;97;103
01-08-2024;89;97
01-09-2024;96;99
01-10-2024;85;97
01-11-2024;89;101
01-12-2024;87;99
